Aika;Kulutus (netotettu) kWh;Tuotanto (netotettu) kWh;Vuorokauden keskilämpötila
2024-01-01T00:00:00.000+02:00;1,569;0,000;-4,9
2024-01-01T01:00:00.000+02:00;1,879;0,000;-4,9
2024-01-01T02:00:00.000+02:00;1,382;0,000;-4,9
2024-01-01T03:00:00.000+02:00;3,005;0,000;-4,9
2024-01-01T04:00:00.000+02:00;1,843;0,000;-4,9
2024-01-01T05:00:00.000+02:00;1,995;0,000;-4,9
2024-01-01T06:00:00.000+02:00;1,920;0,000;-4,9
2024-01-01T07:00:00.000+02:00;1,713;0,000;-4,9
2024-01-01T08:00:00.000+02:00;4,262;0,000;-4,9
2024-01-01T09:00:00.000+02:00;4,588;0,000;-4,9
2024-01-01T10:00:00.000+02:00;3,454;0,000;-4,9
2024-01-01T11:00:00.000+02:00;4,058;0,000;-4,9
2024-01-01T12:00:00.000+02:00;4,392;0,000;-4,9
2024-01-01T13:00:00.000+02:00;4,046;0,000;-4,9
2024-01-01T14:00:00.000+02:00;4,508;0,000;-4,9
2024-01-01T15:00:00.000+02:00;3,556;0,000;-4,9
2024-01-01T16:00:00.000+02:00;3,297;0,000;-4,9
2024-01-01T17:00:00.000+02:00;3,642;0,000;-4,9
2024-01-01T18:00:00.000+02:00;1,854;0,000;-4,9
2024-01-01T19:00:00.000+02:00;1,951;0,000;-4,9
2024-01-01T20:00:00.000+02:00;1,672;0,000;-4,9
2024-01-01T21:00:00.000+02:00;3,051;0,000;-4,9
2024-01-01T22:00:00.000+02:00;1,851;0,000;-4,9
2024-01-01T23:00:00.000+02:00;1,903;0,000;-4,9
2024-01-02T00:00:00.000+02:00;1,870;0,000;-7,4
2024-01-02T01:00:00.000+02:00;3,104;0,000;-7,4
2024-01-02T02:00:00.000+02:00;3,102;0,000;-7,4
2024-01-02T03:00:00.000+02:00;1,749;0,000;-7,4
2024-01-02T04:00:00.000+02:00;3,215;0,000;-7,4
2024-01-02T05:00:00.000+02:00;3,090;0,000;-7,4
2024-01-02T06:00:00.000+02:00;3,157;0,000;-7,4
2024-01-02T07:00:00.000+02:00;3,295;0,000;-7,4
2024-01-02T08:00:00.000+02:00;4,483;0,000;-7,4
2024-01-02T09:00:00.000+02:00;4,085;0,000;-7,4
2024-01-02T10:00:00.000+02:00;4,955;0,000;-7,4
2024-01-02T11:00:00.000+02:00;4,750;0,000;-7,4
2024-01-02T12:00:00.000+02:00;4,829;0,000;-7,4
2024-01-02T13:00:00.000+02:00;4,700;0,000;-7,4
2024-01-02T14:00:00.000+02:00;4,571;0,000;-7,4
2024-01-02T15:00:00.000+02:00;4,647;0,000;-7,4
2024-01-02T16:00:00.000+02:00;4,141;0,000;-7,4
2024-01-02T17:00:00.000+02:00;4,048;0,000;-7,4
2024-01-02T18:00:00.000+02:00;1,755;0,000;-7,4
2024-01-02T19:00:00.000+02:00;1,534;0,000;-7,4
2024-01-02T20:00:00.000+02:00;1,959;0,000;-7,4
2024-01-02T21:00:00.000+02:00;1,956;0,000;-7,4
2024-01-02T22:00:00.000+02:00;1,496;0,000;-7,4
2024-01-02T23:00:00.000+02:00;1,367;0,000;-7,4
2024-01-03T00:00:00.000+02:00;1,390;0,000;-12,8
2024-01-03T01:00:00.000+02:00;1,613;0,000;-12,8
2024-01-03T02:00:00.000+02:00;1,264;0,000;-12,8
2024-01-03T03:00:00.000+02:00;1,515;0,000;-12,8
2024-01-03T04:00:00.000+02:00;1,756;0,000;-12,8
2024-01-03T05:00:00.000+02:00;1,595;0,000;-12,8
2024-01-03T06:00:00.000+02:00;1,923;0,000;-12,8
2024-01-03T07:00:00.000+02:00;1,922;0,000;-12,8
2024-01-03T08:00:00.000+02:00;4,722;0,000;-12,8
2024-01-03T09:00:00.000+02:00;4,765;0,000;-12,8
2024-01-03T10:00:00.000+02:00;3,173;0,000;-12,8
2024-01-03T11:00:00.000+02:00;3,648;0,000;-12,8
2024-01-03T12:00:00.000+02:00;4,083;0,000;-12,8
2024-01-03T13:00:00.000+02:00;4,190;0,000;-12,8
2024-01-03T14:00:00.000+02:00;4,644;0,000;-12,8
2024-01-03T15:00:00.000+02:00;4,038;0,000;-12,8
2024-01-03T16:00:00.000+02:00;4,458;0,000;-12,8
2024-01-03T17:00:00.000+02:00;3,660;0,000;-12,8
2024-11-24T12:00:00.000+02:00;3,550;0,000;1,7
2024-11-24T13:00:00.000+02:00;1,745;0,000;1,7
2024-11-24T14:00:00.000+02:00;0,989;0,000;1,7
2024-11-24T15:00:00.000+02:00;1,795;0,000;1,7
2024-11-24T16:00:00.000+02:00;1,583;0,000;1,7
2024-11-24T17:00:00.000+02:00;3,481;0,000;1,7
2024-11-24T18:00:00.000+02:00;1,531;0,000;1,7
2024-11-24T19:00:00.000+02:00;1,727;0,000;1,7
2024-11-24T20:00:00.000+02:00;1,563;0,000;1,7
2024-11-24T21:00:00.000+02:00;1,907;0,000;1,7
2024-11-24T22:00:00.000+02:00;1,185;0,000;1,7
2024-11-24T23:00:00.000+02:00;1,134;0,000;1,7
2024-11-25T00:00:00.000+02:00;0,999;0,000;-3,7
2024-11-25T01:00:00.000+02:00;1,099;0,000;-3,7
2024-11-25T02:00:00.000+02:00;1,260;0,000;-3,7
2024-11-25T03:00:00.000+02:00;1,090;0,000;-3,7
2024-11-25T04:00:00.000+02:00;1,525;0,000;-3,7
2024-11-25T05:00:00.000+02:00;1,095;0,000;-3,7
2024-11-25T06:00:00.000+02:00;1,519;0,000;-3,7
2024-11-25T07:00:00.000+02:00;1,828;0,000;-3,7
2024-11-25T08:00:00.000+02:00;1,195;0,000;-3,7
2024-11-25T09:00:00.000+02:00;3,590;0,000;-3,7
2024-11-25T10:00:00.000+02:00;3,170;0,000;-3,7
2024-11-25T11:00:00.000+02:00;3,535;0,000;-3,7
2024-11-25T12:00:00.000+02:00;3,850;0,000;-3,7
2024-11-25T13:00:00.000+02:00;3,137;0,000;-3,7
2024-11-25T14:00:00.000+02:00;3,301;0,000;-3,7
2024-11-25T15:00:00.000+02:00;1,693;0,000;-3,7
2024-11-25T16:00:00.000+02:00;3,114;0,000;-3,7
2024-11-25T17:00:00.000+02:00;3,860;0,000;-3,7
2024-11-25T18:00:00.000+02:00;1,661;0,000;-3,7
2024-11-25T19:00:00.000+02:00;1,971;0,000;-3,7
2024-11-25T20:00:00.000+02:00;3,021;0,000;-3,7
2024-11-25T21:00:00.000+02:00;3,107;0,000;-3,7
2024-11-25T22:00:00.000+02:00;1,688;0,000;-3,7
2024-11-25T23:00:00.000+02:00;1,550;0,000;-3,7
2024-11-26T00:00:00.000+02:00;1,753;0,000;-4,9
2024-11-26T01:00:00.000+02:00;1,765;0,000;-4,9
2024-11-26T02:00:00.000+02:00;1,598;0,000;-4,9
2024-11-26T03:00:00.000+02:00;1,671;0,000;-4,9
2024-11-26T04:00:00.000+02:00;1,626;0,000;-4,9
2024-11-26T05:00:00.000+02:00;1,697;0,000;-4,9
2024-11-26T06:00:00.000+02:00;3,065;0,000;-4,9
2024-11-26T07:00:00.000+02:00;1,736;0,000;-4,9
2024-11-26T08:00:00.000+02:00;1,389;0,000;-4,9
2024-11-26T09:00:00.000+02:00;4,285;0,000;-4,9
2024-11-26T10:00:00.000+02:00;3,765;0,000;-4,9
2024-11-26T11:00:00.000+02:00;4,105;0,000;-4,9
2024-11-26T12:00:00.000+02:00;4,877;0,000;-4,9
2024-11-26T13:00:00.000+02:00;3,491;0,000;-4,9
2024-11-26T14:00:00.000+02:00;4,799;0,000;-4,9
2024-11-26T15:00:00.000+02:00;3,076;0,000;-4,9
2024-11-26T16:00:00.000+02:00;1,998;0,000;-4,9
2024-11-26T17:00:00.000+02:00;1,777;0,000;-4,9
2024-11-26T18:00:00.000+02:00;3,424;0,000;-4,9
2024-11-26T19:00:00.000+02:00;3,534;0,000;-4,9
2024-11-26T20:00:00.000+02:00;3,215;0,000;-4,9
2024-11-26T21:00:00.000+02:00;3,223;0,000;-4,9
2024-11-26T22:00:00.000+02:00;1,675;0,000;-4,9
2024-11-26T23:00:00.000+02:00;1,790;0,000;-4,9
2024-11-27T00:00:00.000+02:00;1,445;0,000;-3,1
2024-11-27T01:00:00.000+02:00;1,529;0,000;-3,1
2024-11-27T02:00:00.000+02:00;1,849;0,000;-3,1
2024-11-27T03:00:00.000+02:00;3,162;0,000;-3,1
2024-11-27T04:00:00.000+02:00;3,063;0,000;-3,1
2024-11-27T05:00:00.000+02:00;3,253;0,000;-3,1
2024-11-27T06:00:00.000+02:00;3,818;0,000;-3,1
2024-11-27T07:00:00.000+02:00;4,371;0,000;-3,1
2024-11-27T08:00:00.000+02:00;3,087;0,000;-3,1
2024-11-27T09:00:00.000+02:00;4,610;0,000;-3,1
2024-11-27T10:00:00.000+02:00;3,908;0,000;-3,1
2024-11-27T11:00:00.000+02:00;4,567;0,000;-3,1
2024-11-27T12:00:00.000+02:00;4,867;0,000;-3,1
2024-11-27T13:00:00.000+02:00;4,024;0,000;-3,1
2024-11-27T14:00:00.000+02:00;3,736;0,000;-3,1
2024-11-27T15:00:00.000+02:00;3,876;0,000;-3,1
2024-11-27T16:00:00.000+02:00;3,762;0,000;-3,1
2024-11-27T17:00:00.000+02:00;1,945;0,000;-3,1
2024-11-27T18:00:00.000+02:00;3,014;0,000;-3,1
2024-11-27T19:00:00.000+02:00;1,611;0,000;-3,1
2024-11-27T20:00:00.000+02:00;1,799;0,000;-3,1
2024-11-27T21:00:00.000+02:00;3,432;0,000;-3,1
2024-11-27T22:00:00.000+02:00;1,394;0,000;-3,1
2024-11-27T23:00:00.000+02:00;1,234;0,000;-3,1
2024-11-28T00:00:00.000+02:00;0,953;0,000;9,8
2024-11-28T01:00:00.000+02:00;1,187;0,000;9,8
2024-11-28T02:00:00.000+02:00;1,081;0,000;9,8
2024-11-28T03:00:00.000+02:00;1,123;0,000;9,8
2024-11-28T04:00:00.000+02:00;1,050;0,000;9,8
2024-11-28T05:00:00.000+02:00;1,196;0,000;9,8
2024-11-28T06:00:00.000+02:00;1,569;0,000;9,8
2024-11-28T07:00:00.000+02:00;1,258;0,000;9,8
2024-11-28T08:00:00.000+02:00;1,294;0,000;9,8
2024-11-28T09:00:00.000+02:00;3,410;0,000;9,8
2024-11-28T10:00:00.000+02:00;3,286;0,000;9,8
2024-11-28T11:00:00.000+02:00;3,762;0,000;9,8
2024-11-28T12:00:00.000+02:00;4,080;0,000;9,8
2024-11-28T13:00:00.000+02:00;4,121;0,000;9,8
2024-11-28T14:00:00.000+02:00;3,033;0,000;9,8
2024-11-28T15:00:00.000+02:00;1,898;0,000;9,8
2024-11-28T16:00:00.000+02:00;1,937;0,000;9,8
2024-11-28T17:00:00.000+02:00;1,273;0,000;9,8
2024-11-28T18:00:00.000+02:00;3,025;0,000;9,8
2024-11-28T19:00:00.000+02:00;1,584;0,000;9,8
2024-11-28T20:00:00.000+02:00;1,571;0,000;9,8
2024-11-28T21:00:00.000+02:00;1,625;0,000;9,8
2024-11-28T22:00:00.000+02:00;1,605;0,000;9,8
2024-11-28T23:00:00.000+02:00;1,221;0,000;9,8
2024-11-29T00:00:00.000+02:00;0,829;0,000;6,6
2024-11-29T01:00:00.000+02:00;0,821;0,000;6,6
2024-11-29T02:00:00.000+02:00;0,784;0,000;6,6
2024-11-29T03:00:00.000+02:00;0,969;0,000;6,6
2024-11-29T04:00:00.000+02:00;0,914;0,000;6,6
2024-11-29T05:00:00.000+02:00;1,041;0,000;6,6
2024-11-29T06:00:00.000+02:00;0,774;0,000;6,6
2024-11-29T07:00:00.000+02:00;0,765;0,000;6,6
2024-11-29T08:00:00.000+02:00;1,185;0,000;6,6
2024-11-29T09:00:00.000+02:00;3,461;0,000;6,6
2024-11-29T10:00:00.000+02:00;1,343;0,000;6,6
2024-11-29T11:00:00.000+02:00;1,262;0,000;6,6
2024-11-29T12:00:00.000+02:00;3,954;0,000;6,6
2024-11-29T13:00:00.000+02:00;1,317;0,000;6,6
2024-11-29T14:00:00.000+02:00;4,018;0,000;6,6
2024-11-29T15:00:00.000+02:00;4,148;0,000;6,6
2024-11-29T16:00:00.000+02:00;1,868;0,000;6,6
2024-11-29T17:00:00.000+02:00;1,647;0,000;6,6
2024-11-29T18:00:00.000+02:00;3,658;0,000;6,6
2024-11-29T19:00:00.000+02:00;1,906;0,000;6,6
2024-11-29T20:00:00.000+02:00;1,567;0,000;6,6
2024-11-29T21:00:00.000+02:00;1,897;0,000;6,6
2024-11-29T22:00:00.000+02:00;1,719;0,000;6,6
2024-11-29T23:00:00.000+02:00;1,147;0,000;6,6
2024-11-30T00:00:00.000+02:00;0,831;0,000;4,7
2024-11-30T01:00:00.000+02:00;0,834;0,000;4,7
2024-11-30T02:00:00.000+02:00;0,844;0,000;4,7
2024-11-30T03:00:00.000+02:00;0,821;0,000;4,7
2024-11-30T04:00:00.000+02:00;0,842;0,000;4,7
2024-11-30T05:00:00.000+02:00;1,292;0,000;4,7
2024-11-30T06:00:00.000+02:00;1,176;0,000;4,7
2024-11-30T07:00:00.000+02:00;1,068;0,000;4,7
2024-11-30T08:00:00.000+02:00;1,957;0,000;4,7
2024-11-30T09:00:00.000+02:00;3,873;0,000;4,7
2024-11-30T10:00:00.000+02:00;3,245;0,000;4,7
2024-11-30T11:00:00.000+02:00;3,449;0,000;4,7
2024-11-30T12:00:00.000+02:00;3,824;0,000;4,7
2024-11-30T13:00:00.000+02:00;3,456;0,000;4,7
2024-11-30T14:00:00.000+02:00;4,389;0,000;4,7
2024-11-30T15:00:00.000+02:00;3,137;0,000;4,7
2024-11-30T16:00:00.000+02:00;1,671;0,000;4,7
2024-11-30T17:00:00.000+02:00;3,477;0,000;4,7
2024-11-30T18:00:00.000+02:00;3,691;0,000;4,7
2024-11-30T19:00:00.000+02:00;3,583;0,000;4,7
2024-11-30T20:00:00.000+02:00;3,309;0,000;4,7
2024-11-30T21:00:00.000+02:00;1,714;0,000;4,7
2024-11-30T22:00:00.000+02:00;1,131;0,000;4,7
2024-11-30T23:00:00.000+02:00;1,135;0,000;4,7
2024-12-01T00:00:00.000+02:00;0,876;0,000;4,9
2024-12-01T01:00:00.000+02:00;0,893;0,000;4,9
2024-12-01T02:00:00.000+02:00;1,246;0,000;4,9
2024-12-01T03:00:00.000+02:00;0,940;0,000;4,9
2024-12-01T04:00:00.000+02:00;1,102;0,000;4,9
2024-12-01T05:00:00.000+02:00;1,038;0,000;4,9
2024-12-01T06:00:00.000+02:00;1,861;0,000;4,9
2024-12-01T07:00:00.000+02:00;1,584;0,000;4,9
2024-12-01T08:00:00.000+02:00;1,235;0,000;4,9
2024-12-01T09:00:00.000+02:00;3,583;0,000;4,9
2024-12-01T10:00:00.000+02:00;3,495;0,000;4,9
2024-12-01T11:00:00.000+02:00;3,500;0,000;4,9
2024-12-01T12:00:00.000+02:00;1,816;0,000;4,9
2024-12-01T13:00:00.000+02:00;1,083;0,000;4,9
2024-12-01T14:00:00.000+02:00;1,092;0,000;4,9
2024-12-01T15:00:00.000+02:00;3,087;0,000;4,9
2024-12-01T16:00:00.000+02:00;1,668;0,000;4,9
2024-12-01T17:00:00.000+02:00;3,705;0,000;4,9
2024-12-01T18:00:00.000+02:00;1,661;0,000;4,9
2024-12-01T19:00:00.000+02:00;1,621;0,000;4,9
2024-12-01T20:00:00.000+02:00;1,522;0,000;4,9
2024-12-01T21:00:00.000+02:00;1,617;0,000;4,9
2024-12-01T22:00:00.000+02:00;1,091;0,000;4,9
2024-12-01T23:00:00.000+02:00;0,806;0,000;4,9